LTKBID,compound,node_id,node_type,generation,precursor_smiles,mechanism,enzyme,state_window,smiles,formal_charge,reactive_alert_count,reactive_alerts,selection_score,status,error,total_energy_Eh,gsolv_Eh,homo_lumo_gap_eV,polarizability_au,vip_eV,vea_eV,vomega_eV,fukui_plus_max,fukui_plus_min,fukui_plus_absmax,fukui_minus_max,fukui_minus_min,fukui_minus_absmax,fukui_rad_max,fukui_rad_min,fukui_rad_absmax,chem_potential_eV,hardness_eV,fundamental_gap_eV,electrophilicity_eV,local_electrophilicity_proxy_eV,property_returncodes,homo_eV,lumo_eV,dipole_au,charge_min,charge_max,charge_absmax,charge_std
LT00024,Mannitol,LT00024__R3M0,metabolite,1,OC[C@@H](O)[C@@H](O)[C@H](O)[C@H](O)CO,Alkyl-OH-glucuronidation,EC 2.4.1.17,metabolite,O=C(O)C1OC(OC[C@@H](O)[C@@H](O)[C@H](O)[C@H](O)CO)C(O)C(O)C1O,0,0,,1.0,ok,,-85.767238992405,-0.066200554005,4.078310322848,193.505225,6.3157,0.3671,,0.298,-0.01,0.298,0.058,-0.014,0.058,0.16,-0.011,0.16,-3.3414,2.9743,5.9486,1.8769044750025208,0.5593175335507513,0;0,-10.9413,-6.8625,1.9986257693136968,-0.51360429,0.43682529,0.51360429,0.3013880078106878
LT00024,Mannitol,LT00024__R3M1,metabolite,1,OC[C@@H](O)[C@@H](O)[C@H](O)[C@H](O)CO,Alkyl-OH-glucuronidation,EC 2.4.1.17,metabolite,O=C(O)C1OC(O[C@H](CO)[C@@H](O)[C@H](O)[C@H](O)CO)C(O)C(O)C1O,0,0,,1.0,ok,,-85.76523047515,-0.076822599019,3.975661766685,193.594279,6.3184,0.3052,,0.292,-0.013,0.292,0.079,-0.01,0.079,0.154,-0.012,0.154,-3.3118,3.0066,6.013199999999999,1.8239904277256704,0.5326052048958957,0;0,-10.7481,-6.7724,4.139279865934922,-0.51811367,0.43769123,0.51811367,0.3014811775964238
LT00026,Methotrexate sodium,LT00026__R3M0,metabolite,1,CN(Cc1cnc2nc(N)nc(N)c2n1)c1ccc(C(=O)N[C@@H](CCC(=O)O)C(=O)O)cc1,N-Hydroxylation of primary arylamine,"CYP1A2
CYP2A6
CYP2B6
CYP2C9
CYP2C19
CYP2E1
CYP3A4",metabolite,CN(Cc1cnc2nc(N)nc(NO)c2n1)c1ccc(C(=O)N[C@@H](CCC(=O)O)C(=O)O)cc1,0,1,hydroxylamine,6.0,ok,,-101.892414381721,-0.072715576028,1.064797985394,300.710565,5.2607,2.5165,,0.116,-0.014,0.116,0.09,-0.034,0.09,0.097,-0.024,0.097,-3.8886,1.3721,2.7442,5.510243407914876,0.6391882353181256,0;0,-9.6406,-8.1559,5.606774771356199,-0.54606948,0.43071641,0.54606948,0.2351602347998916
LT00026,Methotrexate sodium,LT00026__R3M1,metabolite,1,CN(Cc1cnc2nc(N)nc(N)c2n1)c1ccc(C(=O)N[C@@H](CCC(=O)O)C(=O)O)cc1,N-Hydroxylation of primary arylamine,"CYP1A2
CYP2A6
CYP2B6
CYP2C9
CYP2C19
CYP2E1
CYP3A4",metabolite,CN(Cc1cnc2nc(NO)nc(N)c2n1)c1ccc(C(=O)N[C@@H](CCC(=O)O)C(=O)O)cc1,0,1,hydroxylamine,6.0,ok,,-101.89164930626,-0.074265488517,1.10775169182,300.646895,5.2545,2.4584,,0.117,-0.014,0.117,0.092,-0.035,0.092,0.097,-0.024,0.097,-3.85645,1.39805,2.7961,5.318910840992811,0.6223125683961589,0;0,-9.6503,-8.0883,4.869093015950061,-0.54604876,0.42878157,0.54604876,0.235618341066154
LT00026,Methotrexate sodium,LT00026__R3M2,metabolite,2,CN(Cc1cnc2nc(N)nc(NO)c2n1)c1ccc(C(=O)N[C@@H](CCC(=O)O)C(=O)O)cc1,Epoxidation of arene,"CYP1A2
CYP2B6
CYP2C8
CYP2C9
CYP2C19
CYP2E1
CYP3A4",metabolite,CN(Cc1cnc2nc(N)nc(NO)c2n1)C1=CC=C(C(=O)N[C@@H](CCC(=O)O)C(=O)O)C2OC12,0,3,epoxide;michael_acceptor;hydroxylamine,12.0,ok,,-105.961523293061,-0.080835065438,1.479430003119,301.016639,5.2841,2.655,,0.101,-0.018,0.101,0.08,-0.03,0.08,0.088,-0.024,0.088,-3.96955,1.31455,2.6291,5.993430148149557,0.6053364449631052,0;0,-9.6753,-8.1959,4.430418265401878,-0.54184394,0.42778783,0.54184394,0.2389131935952587
LT00026,Methotrexate sodium,LT00026__R3M3,metabolite,2,CN(Cc1cnc2nc(NO)nc(N)c2n1)c1ccc(C(=O)N[C@@H](CCC(=O)O)C(=O)O)cc1,Epoxidation of arene,"CYP1A2
CYP2B6
CYP2C8
CYP2C9
CYP2C19
CYP2E1
CYP3A4",metabolite,CN(Cc1cnc2nc(NO)nc(N)c2n1)C1=CC=C(C(=O)N[C@@H](CCC(=O)O)C(=O)O)C2OC12,0,3,epoxide;michael_acceptor;hydroxylamine,12.0,ok,,-105.966738733219,-0.088974198787,1.580375703393,300.974089,5.3284,2.6399,,0.097,-0.019,0.097,0.084,-0.029,0.084,0.088,-0.024,0.088,-3.98415,1.3442500000000002,2.6885000000000003,5.904203541937883,0.5727077435679746,0;0,-9.7147,-8.1344,6.174494650316763,-0.52618328,0.4136457,0.52618328,0.239740690465643
LT00030,Phenobarbital sodium,LT00030__R3M0,metabolite,1,CCC1(c2ccccc2)C(=O)NC(=O)NC1=O,Epoxidation of arene,"CYP1A2
CYP2B6
CYP2C8
CYP2C9
CYP2C19
CYP2E1
CYP3A4",metabolite,CCC1(C2=CC=CC3OC23)C(=O)NC(=O)NC1=O,0,1,epoxide,7.0,ok,,-53.9593051602,-0.020281919163,2.894255321998,156.190701,6.8393,2.5631,,0.119,-0.013,0.119,0.083,-0.015,0.083,0.101,-0.014,0.101,-4.7012,2.1381,4.276199999999999,5.168439605257005,0.6150443130255835,0;0,-10.9935,-8.0993,1.0355084694554428,-0.44920025,0.35693814,0.44920025,0.207369584844909
LT00030,Phenobarbital sodium,LT00030__R3M1,metabolite,1,CCC1(c2ccccc2)C(=O)NC(=O)NC1=O,O-Hydroxylation of monosubstituted benzene,"CYP1A2
CYP2C8
CYP2C9
CYP2C19
CYP3A4",metabolite,CCC1(c2ccccc2O)C(=O)NC(=O)NC1=O,0,0,,3.0,ok,,-54.004849184858,-0.028265953567,2.65049555833,160.281201,6.5888,2.1502,,0.15,-0.017,0.15,0.1,-0.011,0.1,0.098,-0.014,0.098,-4.3695,2.2193,4.4386,4.301475746857117,0.6452213620285676,0;0,-10.6651,-7.8245,0.7211576840850406,-0.4723375,0.37917196,0.4723375,0.2285160381999878
LT00030,Phenobarbital sodium,LT00030__R3M2,metabolite,2,CCC1(c2ccccc2O)C(=O)NC(=O)NC1=O,Epoxidation of arene,"CYP1A2
CYP2B6
CYP2C8
CYP2C9
CYP2C19
CYP2E1
CYP3A4",metabolite,CCC1(C2=CC3OC3C=C2O)C(=O)NC(=O)NC1=O,0,1,epoxide,6.0,ok,,-58.043072020932,-0.029968288544,2.895014054937,160.746736,6.7215,2.2626,,0.122,-0.015,0.122,0.078,-0.011,0.078,0.085,-0.013,0.085,-4.49205,2.22945,4.4589,4.525446455964476,0.552104467627666,0;0,-10.7554,-7.8603,0.9981325938481984,-0.45893762,0.3841426,0.45893762,0.2355291262078297
LT00032,Phenytoin,LT00032__R3M0,metabolite,1,O=C1NC(=O)C(c2ccccc2)(c2ccccc2)N1,Epoxidation of arene,"CYP1A2
CYP2B6
CYP2C8
CYP2C9
CYP2C19
CYP2E1
CYP3A4",metabolite,O=C1NC(=O)C(C2=CC=CC3OC23)(c2ccccc2)N1,0,1,epoxide,7.0,ok,,-56.298250100581,-0.020349067672,3.623364976269,182.040083,6.6589,1.9077,,0.1,0.0,0.1,0.069,0.001,0.069,0.084,0.001,0.084,-4.2833,2.3756,4.7512,3.86147897162822,0.386147897162822,0;0,-10.9827,-7.3594,2.057640309746188,-0.50251864,0.3504405,0.50251864,0.18154839123121
LT00032,Phenytoin,LT00032__R3M1,metabolite,1,O=C1NC(=O)C(c2ccccc2)(c2ccccc2)N1,O-Hydroxylation of monosubstituted benzene,"CYP1A2
CYP2C8
CYP2C9
CYP2C19
CYP3A4",metabolite,O=C1NC(=O)C(c2ccccc2)(c2ccccc2O)N1,0,0,,3.0,ok,,-56.336615994255,-0.027876070551,3.295294062745,186.279385,6.4068,1.4745,,0.132,0.004,0.132,0.08,0.004,0.08,0.095,0.006,0.095,-3.94065,2.46615,4.9323,3.1483734611641627,0.4155852968736695,0;0,-10.6434,-7.1,2.5773616958216587,-0.51295296,0.38059841,0.51295296,0.2004442008561576
LT00032,Phenytoin,LT00032__R3M2,metabolite,2,O=C1NC(=O)C(c2ccccc2)(c2ccccc2O)N1,Epoxidation of arene,"CYP1A2
CYP2B6
CYP2C8
CYP2C9
CYP2C19
CYP2E1
CYP3A4",metabolite,O=C1NC(=O)C(C2=CC3OC3C=C2O)(c2ccccc2)N1,0,1,epoxide,6.0,ok,,-60.379956212326,-0.030219131113,3.507486731621,186.724077,6.4715,1.7658,,0.102,0.001,0.102,0.066,0.0,0.066,0.08,0.001,0.08,-4.11865,2.35285,4.7057,3.604836224684956,0.3676932949178654,0;0,-10.7131,-7.2057,2.846468000193818,-0.50801342,0.38453493,0.50801342,0.2088322793796018
LT00034,Rifampin,LT00034__R3M0,metabolite,1,CO[C@H]1/C=C/O[C@@]2(C)Oc3c(C)c(O)c4c(O)c(c(/C=N/N5CCN(C)CC5)c(O)c4c3C2=O)NC(=O)/C(C)=C\C=C\[C@H](C)[C@H](O)[C@@H](C)[C@@H](O)[C@@H](C)[C@H](OC(C)=O)[C@@H]1C,Epoxidation of vinyl ether,"CYP1A2
CYP3A4",metabolite,CO[C@H]1C2OC2O[C@@]2(C)Oc3c(C)c(O)c4c(O)c(c(/C=N/N5CCN(C)CC5)c(O)c4c3C2=O)NC(=O)/C(C)=C\C=C\[C@H](C)[C@H](O)[C@@H](C)[C@@H](O)[C@@H](C)[C@H](OC(C)=O)[C@@H]1C,0,2,epoxide;michael_acceptor,10.0,ok,,-186.283854720154,-0.049175174352,1.145354384064,554.755283,5.0049,2.8506,,0.101,-0.017,0.101,0.12,-0.035,0.12,0.066,-0.018,0.066,-3.92775,1.07715,2.1543,7.16112893399248,0.7232740223332405,0;0,-9.359,-8.2179,3.467300965543624,-0.51420336,0.39543552,0.51420336,0.1819614450712381
LT00034,Rifampin,LT00034__R3M1,metabolite,1,CO[C@H]1/C=C/O[C@@]2(C)Oc3c(C)c(O)c4c(O)c(c(/C=N/N5CCN(C)CC5)c(O)c4c3C2=O)NC(=O)/C(C)=C\C=C\[C@H](C)[C@H](O)[C@@H](C)[C@@H](O)[C@@H](C)[C@H](OC(C)=O)[C@@H]1C,Epoxidation of alkene,"CYP1A2
CYP2B6
CYP2B6
CYP2C8
CYP2C9
CYP2C19
CYP2D6
CYP2E1
CYP3A4",metabolite,CO[C@H]1/C=C/O[C@@]2(C)Oc3c(C)c(O)c4c(O)c(c(/C=N/N5CCN(C)CC5)c(O)c4c3C2=O)NC(=O)/C(C)=C\C2OC2[C@H](C)[C@H](O)[C@@H](C)[C@@H](O)[C@@H](C)[C@H](OC(C)=O)[C@@H]1C,0,2,epoxide;michael_acceptor,10.0,ok,,-186.27877782145,-0.047138976018,1.193541955836,554.606214,5.0562,2.8685,,0.111,-0.018,0.111,0.118,-0.035,0.118,0.072,-0.019,0.072,-3.96235,1.0938499999999998,2.1876999999999995,7.176586150980483,0.7966010627588336,0;0,-9.4511,-8.2578,4.877748481880159,-0.51141651,0.39617455,0.51141651,0.1817486161509093
LT00036,Tetracycline phosphate complex,LT00036__R3M0,metabolite,1,CN(C)[C@@H]1C(O)=C(C(N)=O)C(=O)[C@@]2(O)C(O)=C3C(=O)c4c(O)cccc4[C@@](C)(O)[C@H]3C[C@@H]12,N-Oxidation of aliphatic tertiary amine,"CYP1A2
CYP2D6
CYP3A4",metabolite,C[C@@]1(O)c2cccc(O)c2C(=O)C2=C(O)[C@]3(O)C(=O)C(C(N)=O)=C(O)[C@@H]([N+](C)(C)[O-])[C@@H]3C[C@@H]21,0,1,michael_acceptor,7.0,ok,,-101.789127099605,-0.057879418966,1.358344253615,287.13421,5.8601,2.8984,,0.082,-0.011,0.082,0.16,-0.019,0.16,0.088,-0.015,0.088,-4.37925,1.48085,2.9617,6.475277902049498,0.5309727879680589,0;0,-9.877,-8.2228,2.6973579280343905,-0.70592907,0.4064884,0.70592907,0.2554701532390536
LT00036,Tetracycline phosphate complex,LT00036__R3M1,metabolite,1,CN(C)[C@@H]1C(O)=C(C(N)=O)C(=O)[C@@]2(O)C(O)=C3C(=O)c4c(O)cccc4[C@@](C)(O)[C@H]3C[C@@H]12,Hydroxylation of methyl carbon adjacent to aliphatic ring,"CYP2B6
CYP2C8
CYP2C9
CYP2C19
CYP2D6
CYP3A4",metabolite,CN(C)[C@@H]1C(O)=C(C(N)=O)C(=O)[C@@]2(O)C(O)=C3C(=O)c4c(O)cccc4[C@](O)(CO)[C@H]3C[C@@H]12,0,1,michael_acceptor,6.0,ok,,-101.853238864436,-0.046481135143,1.371806218985,287.631056,5.6405,2.8625,,0.093,-0.012,0.093,0.175,-0.053,0.175,0.099,-0.032,0.099,-4.2515,1.3890000000000002,2.7780000000000005,6.50657028437725,0.6051110364470842,0;0,-9.6874,-8.244,2.3039276584844504,-0.54853015,0.39487247,0.54853015,0.2457419226813836
LT00036,Tetracycline phosphate complex,LT00036__R3M2,metabolite,2,CN(C)[C@@H]1C(O)=C(C(N)=O)C(=O)[C@@]2(O)C(O)=C3C(=O)c4c(O)cccc4[C@](O)(CO)[C@H]3C[C@@H]12,Oxidation of primary alcohol to aldehyde,"CYP1A2
CYP2E1
CYP3A4",metabolite,CN(C)[C@@H]1C(O)=C(C(N)=O)C(=O)[C@@]2(O)C(O)=C3C(=O)c4c(O)cccc4[C@](O)(C=O)[C@H]3C[C@@H]12,0,2,aldehyde;michael_acceptor,8.0,ok,,-100.83413696714,-0.041837450699,1.514713164214,285.222789,5.8355,3.0106,,0.086,-0.011,0.086,0.167,-0.051,0.167,0.089,-0.029,0.089,-4.42305,1.4124499999999998,2.8248999999999995,6.925332331232965,0.595578580486035,0;0,-9.8584,-8.3438,1.5103788048022209,-0.54504878,0.40203382,0.54504878,0.2398423407835148
LT00040,Abacavir sulfate,LT00040__R3M0,metabolite,1,Nc1nc(NC2CC2)c2ncn([C@H]3C=C[C@@H](CO)C3)c2n1,Oxidation of primary alcohol to aldehyde,"CYP1A2
CYP2E1
CYP3A4",metabolite,Nc1nc(NC2CC2)c2ncn([C@H]3C=C[C@@H](C=O)C3)c2n1,0,1,aldehyde,6.0,ok,,-59.76746264106,-0.031647732904,1.965363241407,193.544884,5.5149,1.5536,,0.196,-0.01,0.196,0.12,-0.007,0.12,0.1,-0.008,0.1,-3.53425,1.98065,3.9613,3.1532383466286324,0.618034715939212,0;0,-9.6833,-7.622,1.8935798873438623,-0.39846016,0.23993426,0.39846016,0.1710069930096118
LT00040,Abacavir sulfate,LT00040__R3M1,metabolite,1,Nc1nc(NC2CC2)c2ncn([C@H]3C=C[C@@H](CO)C3)c2n1,N-Hydroxylation of primary arylamine,"CYP1A2
CYP2A6
CYP2B6
CYP2C9
CYP2C19
CYP2E1
CYP3A4",metabolite,OC[C@@H]1C=C[C@H](n2cnc3c(NC4CC4)nc(NO)nc32)C1,0,1,hydroxylamine,6.0,ok,,-64.824279814364,-0.035062542867,3.03573148291,201.472009,5.5627,0.9316,,0.089,-0.01,0.089,0.102,-0.007,0.102,0.096,-0.008,0.096,-3.2471500000000004,2.31555,4.6311,2.2767772500053987,0.2026331752504804,0;0,-9.7732,-6.517,2.1068190934399302,-0.51481502,0.37419299,0.51481502,0.1891783266728733
LT00040,Abacavir sulfate,LT00040__R3M2,metabolite,2,Nc1nc(NC2CC2)c2ncn([C@H]3C=C[C@@H](C=O)C3)c2n1,Epoxidation of alkene,"CYP1A2
CYP2B6
CYP2B6
CYP2C8
CYP2C9
CYP2C19
CYP2D6
CYP2E1
CYP3A4",metabolite,Nc1nc(NC2CC2)c2ncn([C@@H]3C[C@H](C=O)C4OC43)c2n1,0,2,epoxide;aldehyde,9.0,ok,,-63.870297740994,-0.03919017601,2.647725782306,192.160992,5.7303,1.4985,,0.096,-0.011,0.096,0.188,-0.02,0.188,0.106,-0.016,0.106,-3.6144,2.1159,4.2318,3.087075797532965,0.2963592765631646,0;0,-9.78,-7.1324,4.1196083524574245,-0.73049287,0.26303187,0.73049287,0.1933451018442793
LT00040,Abacavir sulfate,LT00040__R3M3,metabolite,2,OC[C@@H]1C=C[C@H](n2cnc3c(NC4CC4)nc(NO)nc32)C1,Epoxidation of alkene,"CYP1A2
CYP2B6
CYP2B6
CYP2C8
CYP2C9
CYP2C19
CYP2D6
CYP2E1
CYP3A4",metabolite,OC[C@H]1C[C@@H](n2cnc3c(NC4CC4)nc(NO)nc32)C2OC21,0,2,epoxide;hydroxylamine,9.0,ok,,-68.913674518057,-0.035852740567,3.217226096412,201.795563,5.5878,0.9057,,0.108,-0.009,0.108,0.109,-0.007,0.109,0.108,-0.008,0.108,-3.24675,2.34105,4.6821,2.2514225587877226,0.243153636349074,0;0,-9.7957,-6.5784,2.5706733812393097,-0.51287765,0.37188054,0.51287765,0.1955262183427476
LT00041,Acyclovir,LT00041__R3M0,metabolite,1,Nc1nc2c(ncn2COCCO)c(=O)[nH]1,Oxidation of primary alcohol to aldehyde,"CYP1A2
CYP2E1
CYP3A4",metabolite,Nc1nc2c(ncn2COCC=O)c(=O)[nH]1,0,1,aldehyde,6.0,ok,,-48.584388656262,-0.044398808445,2.292983740576,135.493707,6.3027,1.7714,,0.185,-0.023,0.185,0.117,-0.021,0.117,0.117,-0.02,0.117,-4.03705,2.26565,4.5313,3.596710149956966,0.6653913777420387,0;0,-10.36,-7.7111,4.119214922187875,-0.53332432,0.27561217,0.53332432,0.2296806006662679
LT00041,Acyclovir,LT00041__R3M1,metabolite,2,Nc1nc2c(ncn2COCC=O)c(=O)[nH]1,N-Hydroxylation of primary arylamine,"CYP1A2
CYP2A6
CYP2B6
CYP2C9
CYP2C19
CYP2E1
CYP3A4",metabolite,O=CCOCn1cnc2c(=O)[nH]c(NO)nc21,0,2,aldehyde;hydroxylamine,8.0,ok,,-52.611130197936,-0.047550902193,2.816738150875,140.453862,6.3083,1.8399,,0.171,-0.022,0.171,0.093,-0.022,0.093,0.12,-0.021,0.12,-4.0741,2.2342,4.4684,3.7145937718198905,0.6351955349812013,0;0,-10.5078,-7.691,3.5337906810975634,-0.51850848,0.41978568,0.51850848,0.2387326615525697
LT00041,Acyclovir,LT00041__R3M2,metabolite,3,O=CCOCn1cnc2c(=O)[nH]c(NO)nc21,N-Glucuronidation of hydroxylamine,EC 2.4.1.17,metabolite,O=CCOCn1cnc2c(=O)[nH]c(N(O)C3OC(C(=O)O)C(O)C(O)C3O)nc21,0,2,aldehyde;hydroxylamine,6.0,ok,,-93.990887716279,-0.074859659174,2.674241875335,230.846679,6.1848,2.0563,,0.161,-0.019,0.161,0.077,-0.014,0.077,0.084,-0.016,0.084,-4.12055,2.0642500000000004,4.128500000000001,4.112615308828872,0.6621310647214483,0;0,-10.5366,-7.8623,4.555135660849208,-0.50995736,0.43717054,0.50995736,0.2716967257754034
LT00043,Allopurinol,LT00043__R3M0,metabolite,1,Oc1ncnc2[nH]ncc12,Aromatic OH-glucuronidation,EC 2.4.1.17,metabolite,O=C(O)C1OC(Oc2ncnc3[nH]ncc23)C(O)C(O)C1O,0,0,,1.0,ok,,-69.90165627472,-0.053736071062,3.035607007736,176.03455,6.7116,2.1147,,0.111,-0.01,0.111,0.121,-0.007,0.121,0.116,-0.006,0.116,-4.41315,2.29845,4.5969,4.236744963453631,0.4702786909433531,0;0,-10.7814,-7.7458,1.1499966778944757,-0.49558707,0.44406078,0.49558707,0.2736261224397509
LT00043,Allopurinol,LT00043__R3M1,metabolite,1,Oc1ncnc2[nH]ncc12,N-Glucuronidation of azole,EC 2.4.1.17,metabolite,O=C(O)C1OC(n2ncc3c(O)ncnc32)C(O)C(O)C1O,0,0,,1.0,ok,,-69.905268694249,-0.055418392278,3.009134644351,176.080934,6.507,2.1363,,0.113,-0.011,0.113,0.097,-0.007,0.097,0.105,-0.009,0.105,-4.32165,2.18535,4.370699999999999,4.273150461596542,0.4828660021604092,0;0,-10.8201,-7.811,1.2156995329093154,-0.49276785,0.44061388,0.49276785,0.2806796221540932
LT00045,Amineptine,LT00045__R3M1,metabolite,1,O=C(O)CCCCCCNC1c2ccccc2CCc2ccccc21,Hydroxylation of acyclic aliphatic secondary carbon,"CYP1A2
CYP2A6
CYP2B6
CYP2C9
CYP2E1
CYP3A4",metabolite,O=C(O)CC(O)CCCCNC1c2ccccc2CCc2ccccc21,0,0,,3.0,ok,,-76.024908069573,-0.022473796793,2.808615473883,261.414406,5.6894,1.0002,,0.108,-0.013,0.108,0.16,-0.038,0.16,0.088,-0.023,0.088,-3.3448,2.3446,4.6892,2.385841303420627,0.2576708607694277,0;0,-9.5903,-6.589,1.64768596887515,-0.50563279,0.41974018,0.50563279,0.1572622114894783
LT00046,Amiodarone hydrochloride,LT00046__R3M0,metabolite,1,CCCCc1oc2ccccc2c1C(=O)c1cc(I)c(OCCN(CC)CC)c(I)c1,Epoxidation of arene,"CYP1A2
CYP2B6
CYP2C8
CYP2C9
CYP2C19
CYP2E1
CYP3A4",metabolite,CCCCc1oc2ccccc2c1C(=O)C1=CC(I)=C(OCCN(CC)CC)C2OC12,0,2,epoxide;michael_acceptor,10.0,ok,,-91.831676827201,-0.015779441889,1.062626491313,326.820167,5.5502,2.7971,,0.147,-0.012,0.147,0.188,-0.032,0.188,0.097,-0.019,0.097,-4.17365,1.3765500000000002,2.7531000000000003,6.3271782072935965,0.9300951964721588,0;0,-9.4138,-8.3514,1.5379189236707165,-0.45944387,0.2315648,0.45944387,0.1107961624162988
LT00046,Amiodarone hydrochloride,LT00046__R3M1,metabolite,1,CCCCc1oc2ccccc2c1C(=O)c1cc(I)c(OCCN(CC)CC)c(I)c1,N-Dealkylation of acyclic tertiary amine,"CYP1A2
CYP2A6
CYP2B6
CYP2C8
CYP2C9
CYP2C19
CYP2D6
CYP2E1
CYP3A4",metabolite,CCCCc1oc2ccccc2c1C(=O)c1cc(I)c(OCC=O)c(I)c1,0,1,aldehyde,6.0,ok,,-78.017340650781,-0.014155934569,2.301746974691,302.67019,6.5372,2.93,,0.136,-0.01,0.136,0.066,-0.01,0.066,0.098,-0.007,0.098,-4.7336,1.8036,3.6072,6.211734575293857,0.8447959022399646,0;0,-10.8693,-8.4542,2.865746083401765,-0.43680187,0.23727686,0.43680187,0.1275828347768683
LT00046,Amiodarone hydrochloride,LT00046__R3M2,metabolite,2,CCCCc1oc2ccccc2c1C(=O)c1cc(I)c(OCC=O)c(I)c1,Epoxidation of arene,"CYP1A2
CYP2B6
CYP2C8
CYP2C9
CYP2C19
CYP2E1
CYP3A4",metabolite,CCCCc1oc2ccccc2c1C(=O)C1=CC(I)=C(OCC=O)C2OC12,0,3,epoxide;aldehyde;michael_acceptor,12.0,ok,,-78.759093280075,-0.021797627021,2.215111967742,272.57309,6.2259,2.9467,,0.121,-0.015,0.121,0.122,-0.009,0.122,0.09,-0.012,0.09,-4.5863,1.6396000000000002,3.2792000000000003,6.414414396804097,0.7761441420132957,0;0,-10.6706,-8.4555,4.308061451571846,-0.45192655,0.22582966,0.45192655,0.13415451184687
LT00047,Amitriptyline hydrochloride,LT00047__R3M0,metabolite,1,CN(C)CCC=C1c2ccccc2CCc2ccccc21,N-Dealkylation of acyclic tertiary amine,"CYP1A2
CYP2A6
CYP2B6
CYP2C8
CYP2C9
CYP2C19
CYP2D6
CYP2E1
CYP3A4",metabolite,O=CCC=C1c2ccccc2CCc2ccccc21,0,1,aldehyde,6.0,ok,,-50.733224570441,-0.00850602433,2.89101109169,195.584534,5.898,1.5329,,0.156,-0.02,0.156,0.062,-0.013,0.062,0.104,-0.012,0.104,-3.71545,2.18255,4.3651,3.1624862437286656,0.4933478540216718,0;0,-10.2224,-7.3313,1.764928189201032,-0.39262186,0.22637683,0.39262186,0.0892137693828287
LT00047,Amitriptyline hydrochloride,LT00047__R3M1,metabolite,1,CN(C)CCC=C1c2ccccc2CCc2ccccc21,Allylic hydroxylation,"CYP1A2
CYP2C9
CYP2C19",metabolite,CN(C)CC(O)C=C1c2ccccc2CCc2ccccc21,0,0,,3.0,ok,,-61.522160769541,-0.009990409144,3.366360078332,231.588558,5.5045,1.0832,,0.068,-0.013,0.068,0.148,-0.046,0.148,0.078,-0.027,0.078,-3.29385,2.21065,4.4213000000000005,2.4539044675774093,0.1668655037952638,0;0,-9.7547,-6.5141,1.443102228709181,-0.50824568,0.35027256,0.50824568,0.1045688065001117
LT00047,Amitriptyline hydrochloride,LT00047__R3M2,metabolite,2,CN(C)CC(O)C=C1c2ccccc2CCc2ccccc21,Oxidation of secondary alcohol to ketone,"CYP1A2
CYP2C9
CYP2C19",metabolite,CN(C)CC(=O)C=C1c2ccccc2CCc2ccccc21,0,1,michael_acceptor,5.0,ok,,-60.501953793573,-0.013315538521,1.430878406488,228.176592,5.3463,2.2691,,0.15,-0.018,0.15,0.212,-0.063,0.212,0.124,-0.038,0.124,-3.8077,1.5386000000000002,3.0772000000000004,4.711614223969843,0.7067421335954763,0;0,-9.3224,-7.8916,2.4601194754957767,-0.46420121,0.22701893,0.46420121,0.0937289310452786
LT00048,Amphotericin B,LT00048__R3M0,metabolite,1,C[C@@H]1[C@H](O)[C@@H](C)/C=C/C=C/C=C/C=C/C=C/C=C/C=C/[C@H](O[C@@H]2O[C@H](C)[C@@H](O)[C@H](N)[C@@H]2O)C[C@@H]2O[C@](O)(C[C@@H](O)C[C@@H](O)[C@H](O)CC[C@@H](O)C[C@@H](O)CC(=O)O[C@H]1C)C[C@H](O)[C@H]2C(=O)O,Epoxidation of alkene,"CYP1A2
CYP2B6
CYP2B6
CYP2C8
CYP2C9
CYP2C19
CYP2D6
CYP2E1
CYP3A4",metabolite,C[C@@H]1[C@H](O)[C@@H](C)/C=C/C=C/C=C/C=C/C=C/C=C/C2OC2[C@H](O[C@@H]2O[C@H](C)[C@@H](O)[C@H](N)[C@@H]2O)C[C@@H]2O[C@](O)(C[C@@H](O)C[C@@H](O)[C@H](O)CC[C@@H](O)C[C@@H](O)CC(=O)O[C@H]1C)C[C@H](O)[C@H]2C(=O)O,0,1,epoxide,7.0,ok,,-213.997846272547,-0.092797992085,2.293360244159,613.90139,5.1238,2.6009,,0.055,-0.006,0.055,0.049,-0.008,0.049,0.052,-0.007,0.052,-3.86235,1.26145,2.5229,5.912936510563242,0.3252115080809783,0;0,-9.5366,-7.8952,4.645624622845695,-0.51865083,0.42589954,0.51865083,0.2124412855137889
LT00048,Amphotericin B,LT00048__R3M1,metabolite,1,C[C@@H]1[C@H](O)[C@@H](C)/C=C/C=C/C=C/C=C/C=C/C=C/C=C/[C@H](O[C@@H]2O[C@H](C)[C@@H](O)[C@H](N)[C@@H]2O)C[C@@H]2O[C@](O)(C[C@@H](O)C[C@@H](O)[C@H](O)CC[C@@H](O)C[C@@H](O)CC(=O)O[C@H]1C)C[C@H](O)[C@H]2C(=O)O,Epoxidation of alkene,"CYP1A2
CYP2B6
CYP2B6
CYP2C8
CYP2C9
CYP2C19
CYP2D6
CYP2E1
